lat,lon,Desc
22.5676,88.3707,Sealdah Railway Station
22.5839,88.3434,Howrah Junction
22.5851,88.3468,Howrah Bridge
22.5448,88.3426,Victoria Memorial
22.6549,88.3575,Dakshineswar Kali Temple
22.5646,88.3433,Eden Gardens
22.5455,88.3473,Birla Planetarium
27.4083,94.7604,Bogibeel Bridge
27.175,78.0422,Taj Mahal
26.9248,75.8246,Jantar Mantar - Jaipur
26.9239,75.8267,Hawa Mahal
28.5245,77.1855,Qutub Minar
28.6129,77.2295,India Gate
28.5535,77.2588,Lotus Temple
26.5775,93.1711,Kaziranga National Park
10.1667,77.0667,Western Ghats
11.6738,92.748,Cellular Jail
18.9217,72.833,The Taj Mahal Palace
